-0.84,-0.09,0.42,-53.10,36.44,-13.24
-0.81,-0.11,0.47,-41.56,30.52,-7.57
-0.80,-0.12,0.46,-32.29,29.42,-7.51
-0.76,-0.22,0.46,-19.47,23.62,-7.57
-0.76,-0.31,0.50,-8.30,25.21,5.00
-0.79,-0.24,0.51,-2.32,32.23,16.78
-0.83,-0.08,0.47,3.60,35.95,18.80
-0.85,0.13,0.45,6.96,34.06,-0.98
-0.84,-0.03,0.41,8.79,29.60,-21.48
-0.82,-0.27,0.39,24.54,23.13,3.66
-0.79,-0.14,0.44,27.16,20.57,14.89
-0.89,0.22,0.49,14.28,17.40,-2.08
-0.84,0.04,0.43,-37.96,13.06,-46.57
-0.71,-0.40,0.29,20.26,2.20,-7.02
-0.74,-0.24,0.36,42.48,-7.45,22.58
-0.93,0.00,0.50,40.22,-3.11,21.06
-0.93,0.14,0.63,-50.48,6.96,-2.81
-0.73,0.02,0.39,-33.39,11.72,-5.62
-0.70,-0.01,0.20,16.42,-12.76,10.25
-0.76,0.13,0.45,37.35,-12.88,3.05
-0.83,0.07,0.48,41.99,-2.93,-3.54
-0.92,0.05,0.56,-13.85,1.83,-10.07
-0.77,-0.03,0.32,-15.44,14.10,-9.95
-0.64,-0.16,0.08,52.37,-13.98,-0.79
-0.77,-0.22,0.32,69.58,-15.20,0.37
-0.75,-0.37,0.40,58.96,2.69,-2.14
-0.67,-0.56,0.42,48.89,12.82,1.65
-0.82,-0.64,0.59,11.84,25.51,21.48
-0.85,-0.44,0.41,-29.72,40.77,55.54
-0.73,0.15,0.31,14.22,19.17,63.60
-0.91,0.58,0.51,47.42,33.39,21.18
-1.03,0.46,0.53,18.13,42.42,-8.97
-0.96,0.20,0.51,0.18,51.88,-18.62
-0.87,-0.00,0.48,-15.93,58.11,-25.15
-0.83,-0.21,0.46,-20.20,65.61,-22.28
-0.83,-0.30,0.49,-30.40,77.94,-7.87
-0.81,-0.29,0.35,-48.89,88.50,5.37
-0.82,-0.27,0.06,-67.26,60.42,16.42
-0.84,-0.17,0.06,-98.21,14.40,25.94
-0.84,-0.06,0.28,-104.25,-2.69,21.79
-0.86,-0.00,0.38,-88.87,-0.92,16.24
-0.90,0.07,0.39,-73.67,2.99,11.35
-0.93,0.11,0.40,-58.17,6.10,2.69
-0.95,0.05,0.38,-44.98,7.81,-0.18
-0.97,0.02,0.38,-37.72,5.07,2.93
-0.95,0.05,0.39,-30.21,6.53,1.28
-0.95,0.08,0.34,-23.74,7.32,-6.35
-0.96,0.08,0.34,-21.42,2.81,-15.26
-0.98,0.10,0.38,-23.50,4.82,-23.80
-0.98,0.16,0.36,-27.10,7.26,-38.09
-0.97,0.10,0.41,-43.03,9.52,-54.44
-1.21,0.03,0.39,-54.93,19.59,-62.56
-1.18,-0.04,0.36,-31.19,21.97,-77.03
-0.85,-0.24,0.45,-20.39,28.93,-64.09
-0.74,-0.32,0.30,-36.44,30.03,-31.68
-0.83,-0.20,0.22,-58.35,12.15,-10.31
-1.03,-0.10,0.30,-72.69,9.58,-7.39
-1.13,-0.13,0.29,-43.09,2.01,-7.93
-0.95,-0.08,0.47,-28.20,2.62,-1.77
-0.81,-0.08,0.47,-81.79,23.13,-7.81
-0.93,-0.18,0.25,-108.58,19.53,-9.95
-1.15,-0.35,0.12,-78.49,11.66,-3.54
-1.07,-0.34,-0.01,26.79,-18.98,23.32
-0.81,-0.14,0.19,-2.26,-43.64,29.17
-0.92,-0.12,0.37,-2.32,-35.46,26.25
-0.99,-0.14,0.38,24.66,-34.91,24.60
-0.93,-0.15,0.41,36.44,-29.17,23.13
-0.84,-0.11,0.38,39.37,-20.45,22.34
-0.84,-0.10,0.37,33.51,-16.30,12.27
-0.88,-0.15,0.43,28.81,-12.45,7.81
-0.90,-0.16,0.46,15.93,-3.05,9.64
-0.92,-0.13,0.42,4.33,2.56,11.54
-0.91,-0.09,0.41,-10.68,6.41,9.64
-0.93,-0.08,0.38,-17.64,9.03,5.68
-0.94,-0.10,0.37,-22.46,10.07,4.94
-0.95,-0.07,0.35,-21.91,12.15,5.74
-0.95,-0.05,0.33,-33.57,10.07,1.77
-0.95,-0.14,0.35,-31.56,9.46,0.73
-0.94,-0.16,0.37,-28.26,8.73,10.07
-0.94,-0.09,0.38,-35.58,13.43,12.27
-0.96,-0.05,0.34,-33.75,15.26,11.05
-0.95,-0.04,0.27,-35.71,16.48,6.29
-0.98,-0.11,0.24,-17.15,9.64,0.06
-0.99,-0.16,0.25,1.40,3.66,2.32
-0.99,-0.10,0.26,19.84,-0.79,3.36
-0.97,-0.08,0.26,40.10,-7.02,0.18
-0.96,-0.06,0.30,56.40,-9.34,-1.59
-0.94,-0.03,0.32,58.90,-6.29,-7.45
-0.91,-0.09,0.31,60.49,-5.49,-11.11
-0.91,-0.17,0.30,62.81,-10.38,-5.19
-0.92,-0.16,0.33,62.38,-15.50,3.05
-0.92,-0.11,0.35,62.13,-17.09,4.03
-0.93,-0.08,0.33,60.91,-17.21,1.89
-0.94,-0.06,0.31,58.96,-18.68,-1.77
-0.93,-0.07,0.31,56.46,-22.71,-7.20
-0.90,-0.11,0.35,55.66,-28.50,-10.19
-0.88,-0.17,0.41,55.18,-29.85,-8.30
-0.89,-0.19,0.42,53.10,-26.31,-1.22
-0.88,-0.15,0.40,51.15,-23.38,3.85
-0.87,-0.10,0.40,46.33,-20.45,3.54
-0.86,-0.11,0.43,39.43,-16.42,0.00
-0.86,-0.14,0.44,33.57,-12.27,0.00
-0.86,-0.16,0.41,30.09,-9.70,3.60
-0.87,-0.13,0.37,26.92,-10.07,6.65
-0.87,-0.09,0.35,24.05,-12.08,7.75
-0.87,-0.05,0.37,22.03,-12.70,6.16
-0.87,-0.06,0.39,18.01,-10.86,3.91
-0.86,-0.11,0.39,14.16,-8.30,4.70
-0.86,-0.13,0.37,11.90,-7.93,7.57
-0.86,-0.12,0.36,10.86,-8.61,10.07
-0.86,-0.10,0.36,10.13,-9.34,10.99
-0.87,-0.09,0.36,8.79,-10.74,11.66
-0.87,-0.06,0.36,3.85,-12.39,11.72
-0.88,-0.05,0.36,-1.34,-14.28,10.38
-0.89,-0.05,0.37,-3.17,-16.60,10.80
-0.90,-0.02,0.39,-2.14,-17.21,11.11
-0.89,-0.02,0.40,-1.53,-15.63,9.77
-0.89,-0.04,0.38,-1.89,-15.26,9.52
-0.90,-0.03,0.36,-3.91,-18.31,10.01
-0.90,-0.00,0.36,-7.81,-21.73,9.58
-0.89,0.00,0.37,-9.34,-23.56,6.84
-0.88,-0.02,0.39,-8.79,-25.02,4.76
-0.88,-0.05,0.41,-8.00,-26.12,6.23
-0.89,-0.04,0.41,-8.12,-26.43,8.91
-0.90,-0.02,0.41,-9.89,-28.81,10.80
-0.91,0.02,0.43,-11.96,-31.13,10.62
-0.90,0.04,0.43,-13.55,-32.65,6.77
-0.88,0.02,0.44,-12.63,-34.55,2.50
-0.87,-0.04,0.45,-9.28,-36.50,1.65
-0.86,-0.08,0.48,-4.15,-37.35,5.86
-0.86,-0.08,0.51,-0.79,-36.80,10.86
-0.90,-0.07,0.50,-0.18,-34.12,15.32
-1.01,-0.05,0.62,-58.23,-30.52,16.11
-0.86,-0.02,0.70,-88.26,-6.71,14.59
-0.73,0.01,0.48,-32.23,0.79,10.80
-0.82,-0.02,0.37,-38.09,-18.49,5.80
-0.84,-0.05,0.48,-38.64,-23.50,6.84
-0.82,-0.04,0.56,-43.58,-18.43,6.84
-0.78,-0.02,0.55,-22.09,-12.02,7.14
-0.81,-0.03,0.51,-9.89,-14.22,3.72
-0.84,-0.08,0.55,-3.72,-15.69,2.81
-0.83,-0.10,0.60,3.54,-12.15,4.94
-0.83,-0.10,0.61,7.69,-6.96,6.77
-0.82,-0.11,0.58,10.56,-4.21,8.54
-0.82,-0.11,0.55,11.60,-5.31,11.78
-0.82,-0.10,0.56,9.09,-6.16,14.95
-0.83,-0.08,0.57,8.24,-4.52,17.15
-0.84,-0.05,0.58,10.13,-1.22,18.62
-0.86,-0.01,0.58,11.96,2.56,19.29
-0.87,0.04,0.56,11.41,6.16,18.43
-0.87,0.07,0.54,9.34,8.73,14.71
-0.87,0.05,0.52,7.81,8.73,10.80
-0.87,0.03,0.52,7.75,7.02,9.58
-0.86,0.02,0.54,5.62,6.77,9.58
-0.84,0.02,0.56,4.76,9.34,9.16
-0.84,0.01,0.53,3.11,11.60,10.07
-0.84,0.02,0.50,4.03,10.86,12.15
-0.85,0.04,0.50,7.26,9.40,13.24
-0.85,0.07,0.51,8.00,8.97,12.27
-0.85,0.08,0.51,7.57,9.28,10.07
-0.86,0.08,0.50,6.41,8.85,8.97
-0.87,0.09,0.50,5.49,8.79,8.48
-0.87,0.09,0.49,5.43,8.91,6.77
-0.87,0.07,0.48,8.73,8.12,5.13
-0.87,0.04,0.47,11.54,7.08,5.31
-0.87,0.04,0.47,12.15,5.80,6.35
-0.87,0.04,0.47,11.54,5.43,7.87
-0.88,0.06,0.49,12.27,7.08,8.36
-0.89,0.09,0.50,12.63,9.40,6.47
-0.90,0.10,0.51,12.88,11.17,3.85
-0.90,0.09,0.50,13.49,12.94,2.38
-0.90,0.08,0.50,12.51,15.20,2.08
-0.89,0.08,0.49,10.93,17.82,2.81
-0.89,0.08,0.46,10.44,18.07,3.72
-0.89,0.07,0.43,8.48,15.63,4.52
-0.89,0.07,0.43,7.75,12.45,5.49
-0.89,0.09,0.44,7.81,11.11,6.16
-0.89,0.11,0.46,7.08,11.96,5.07
-0.88,0.12,0.45,6.04,12.76,1.65
-0.88,0.09,0.44,4.39,13.24,-0.73
-0.88,0.06,0.42,2.99,12.70,-0.37
-0.89,0.05,0.42,2.14,10.93,1.65
-0.88,0.06,0.42,1.40,9.09,3.66
-0.88,0.07,0.42,0.37,8.06,3.97
-0.88,0.07,0.43,0.67,7.51,3.60
-0.88,0.07,0.43,0.55,6.59,2.93
-0.89,0.08,0.44,1.83,6.04,2.69
-0.89,0.08,0.45,2.93,5.68,2.01
-0.89,0.09,0.45,3.30,5.74,1.16
-0.89,0.09,0.45,2.99,6.53,0.18
-0.89,0.08,0.45,2.75,7.14,-0.55
-0.89,0.08,0.44,2.99,7.39,-1.10
-0.90,0.08,0.44,4.64,7.20,-1.28
-0.90,0.09,0.45,6.04,6.96,-1.59
-0.90,0.10,0.45,5.68,7.57,-1.77
-0.91,0.10,0.44,5.55,8.61,-2.50
-0.90,0.10,0.43,4.76,8.42,-3.97
-0.90,0.09,0.43,3.91,5.98,-4.70
-0.90,0.09,0.44,2.32,4.27,-4.82
-0.90,0.09,0.46,2.14,4.52,-5.37
-0.90,0.09,0.47,2.75,5.55,-5.86
-0.90,0.09,0.47,3.23,6.65,-6.29
-0.90,0.10,0.47,2.87,8.12,-7.02
-0.89,0.09,0.47,1.89,9.58,-8.48
-0.89,0.08,0.46,0.49,10.93,-9.46
-0.90,0.07,0.44,-1.22,11.96,-9.03
-0.90,0.08,0.44,-2.87,12.45,-8.79
-0.90,0.08,0.45,-3.30,12.88,-9.89
-0.90,0.07,0.46,-2.20,14.65,-10.74
-0.90,0.06,0.46,-1.46,17.03,-10.31
-0.90,0.06,0.45,-1.95,19.29,-9.58
-0.90,0.06,0.43,-2.32,20.26,-9.77
-0.90,0.06,0.41,-1.53,19.35,-10.13
-0.91,0.07,0.41,-1.46,17.21,-10.68
-0.91,0.06,0.42,-0.43,16.24,-11.54
-0.90,0.05,0.44,1.04,17.33,-12.02
-0.90,0.04,0.44,2.32,19.41,-10.93
-0.90,0.04,0.42,4.09,21.61,-9.58
-0.90,0.05,0.39,4.82,23.01,-9.03
-0.90,0.06,0.35,2.32,22.28,-9.95
-0.91,0.06,0.33,-3.30,19.17,-12.33
-0.91,0.05,0.35,-7.26,15.44,-14.40
-0.91,0.04,0.38,-9.70,14.59,-15.38
-0.91,0.05,0.38,-10.80,16.91,-18.01
-0.92,0.05,0.35,-15.63,18.55,-23.50
-0.94,0.01,0.29,-16.97,14.53,-24.48
-0.95,-0.04,0.27,-22.58,6.65,-18.98
-0.94,-0.04,0.32,-27.40,1.40,-10.74
-0.93,-0.00,0.37,-28.02,2.32,-7.26
-0.90,0.01,0.38,-28.50,4.94,-7.69
-0.89,-0.01,0.34,-26.92,4.58,-8.18
-0.88,-0.04,0.32,-17.58,0.00,-6.23
-0.87,-0.03,0.33,-7.02,-3.97,-3.60
-0.90,-0.01,0.35,2.32,-6.71,-2.56
-0.93,0.00,0.38,7.20,-8.24,-3.05
-0.94,0.01,0.40,8.06,-5.07,-4.03
-0.91,0.01,0.37,12.27,-1.53,-5.98
-0.92,-0.00,0.33,20.63,-4.15,-7.20
-0.93,-0.01,0.36,21.36,-6.84,-6.96
-0.95,0.01,0.40,24.11,-6.10,-6.53
-0.98,0.05,0.44,18.74,-3.60,-8.24
-0.97,0.07,0.46,7.39,3.48,-12.39
-0.93,0.04,0.41,-0.43,8.06,-17.27
-0.91,-0.02,0.36,-0.61,5.43,-18.49
-0.90,-0.06,0.38,0.92,2.69,-15.69
-0.90,-0.07,0.41,2.20,4.15,-12.63
-0.91,-0.06,0.41,2.87,6.65,-10.13
-0.91,-0.05,0.39,5.31,6.77,-8.30
-0.91,-0.03,0.39,6.29,5.86,-7.02
-0.91,-0.02,0.39,5.37,6.96,-6.84
-0.92,-0.02,0.37,5.49,7.81,-6.77
-0.93,-0.00,0.36,7.75,6.90,-6.65
-0.93,0.02,0.35,9.95,5.31,-7.93
-0.92,0.03,0.37,12.70,3.85,-9.83
-0.92,0.04,0.38,15.20,2.62,-13.37
-0.93,0.02,0.39,11.47,2.75,-16.24
-0.91,0.00,0.39,10.13,4.09,-17.64
-0.91,-0.02,0.36,7.87,2.87,-18.62
-0.91,-0.05,0.37,7.63,1.71,-17.76
-0.91,-0.06,0.37,7.87,2.26,-15.50
-0.90,-0.06,0.36,7.08,1.89,-14.53
-0.90,-0.06,0.34,10.99,1.22,-13.98
-0.91,-0.08,0.33,14.47,-1.77,-11.60
-0.92,-0.08,0.36,18.37,-4.58,-8.42
-0.92,-0.05,0.39,18.80,-4.70,-6.65
-0.92,-0.04,0.39,18.01,-2.99,-6.90
-0.92,-0.05,0.39,19.23,-2.50,-7.63
-0.93,-0.07,0.39,22.28,-2.87,-7.93
-0.92,-0.10,0.41,21.97,-1.59,-5.37
-0.91,-0.09,0.40,20.87,0.12,-2.32
-0.91,-0.09,0.39,20.45,0.67,-1.34
-0.91,-0.09,0.37,19.47,-0.24,0.73
-0.91,-0.08,0.38,17.64,-1.83,2.44
-0.92,-0.04,0.40,14.77,-1.28,1.53
-0.92,-0.01,0.40,9.34,0.85,-3.17
-0.91,-0.00,0.38,8.12,0.55,-8.91
-0.91,-0.03,0.38,4.21,-1.04,-12.63
-0.89,-0.02,0.38,0.00,-1.95,-15.20
-0.90,-0.01,0.41,-20.63,0.67,-17.70
-0.95,-0.05,0.38,2.08,0.24,-22.83
-0.96,-0.06,0.33,3.48,-2.56,-21.79
-0.89,0.01,0.34,-3.48,-4.94,-21.67
-0.78,0.05,0.41,-58.47,0.06,-23.44
-0.77,0.00,0.45,-92.22,10.01,-28.75
-0.86,-0.10,0.41,-103.70,15.08,-31.19
-0.92,-0.18,0.38,-88.13,13.92,-29.48
-0.95,-0.24,0.36,-82.64,13.12,-21.42
-0.97,-0.25,0.34,-78.61,10.86,-9.58
-0.98,-0.22,0.31,-66.41,7.75,-2.50
-0.96,-0.18,0.29,-46.26,-1.28,1.34
-0.91,-0.13,0.30,-27.34,-5.25,0.73
-0.95,-0.12,0.32,-20.02,-4.09,-0.37
-0.95,-0.08,0.30,0.31,-4.21,-4.58
-0.91,-0.07,0.26,3.05,-8.73,-12.02
-0.90,-0.13,0.31,0.67,-13.06,-14.65
-0.90,-0.17,0.37,2.50,-11.66,-11.35
-0.88,-0.17,0.39,5.07,-7.63,-9.64
-0.87,-0.19,0.38,7.32,-5.68,-8.79
-0.88,-0.22,0.39,10.38,-4.88,-4.64
-0.90,-0.20,0.40,12.76,-1.46,0.37
-0.90,-0.16,0.39,14.28,1.89,2.20
-0.90,-0.14,0.37,16.78,3.11,2.75
-0.90,-0.14,0.35,20.39,1.28,3.23
-0.90,-0.12,0.34,22.52,-0.06,3.30
-0.92,-0.10,0.35,22.83,0.85,1.83
-0.93,-0.10,0.35,21.12,2.87,1.28
-0.94,-0.08,0.33,18.55,3.30,-0.31
-0.94,-0.06,0.34,16.91,2.32,-3.17
-0.94,-0.06,0.35,15.56,2.81,-6.04
-0.94,-0.07,0.32,12.70,2.56,-8.00
-0.93,-0.09,0.31,10.13,-1.53,-8.24
-0.93,-0.10,0.33,8.18,-3.72,-7.32
-0.92,-0.10,0.36,5.13,-2.20,-7.87
-0.91,-0.12,0.37,2.20,-0.73,-8.42
-0.90,-0.16,0.37,4.58,-0.61,-6.53
-0.90,-0.18,0.37,12.21,0.43,-2.62
-0.90,-0.16,0.37,16.66,1.59,0.31
-0.90,-0.13,0.34,17.52,1.53,0.67
-0.90,-0.13,0.32,17.40,-1.65,1.59
-0.90,-0.12,0.34,17.15,-6.16,2.14
-0.91,-0.11,0.39,16.36,-4.39,0.43
-0.91,-0.10,0.38,15.50,-0.85,-0.43
-0.90,-0.10,0.35,15.99,-0.67,-2.38
-0.89,-0.11,0.35,17.33,-2.26,-5.07
-0.89,-0.13,0.37,18.62,-0.98,-5.74
-0.89,-0.13,0.36,18.80,2.26,-4.82
-0.88,-0.14,0.32,18.43,2.14,-4.33
-0.89,-0.13,0.33,19.10,-0.12,-4.58
-0.90,-0.11,0.36,17.70,0.00,-4.64
-0.90,-0.11,0.36,14.22,1.10,-5.80
-0.89,-0.12,0.36,12.15,0.92,-7.26
-0.88,-0.14,0.35,11.54,1.46,-6.59
-0.87,-0.16,0.33,10.01,1.89,-3.05
-0.87,-0.15,0.31,8.30,-0.55,0.18
-0.86,-0.13,0.31,5.86,-3.11,1.46
-0.86,-0.14,0.31,2.62,-6.71,2.50
-0.88,-0.14,0.35,0.73,-9.64,3.66
-0.89,-0.15,0.40,1.53,-7.69,3.85
-0.88,-0.15,0.39,2.50,-4.94,4.64
-0.87,-0.16,0.37,3.54,-5.74,5.49
-0.87,-0.17,0.37,5.37,-7.69,6.84
-0.87,-0.17,0.39,6.71,-7.57,9.40
-0.88,-0.16,0.40,7.93,-7.63,12.21
-0.89,-0.13,0.41,8.85,-8.12,13.55
-0.89,-0.10,0.41,9.16,-8.48,13.24
-0.90,-0.09,0.41,8.12,-8.42,12.27
-0.91,-0.10,0.42,8.30,-7.93,12.82
-0.91,-0.09,0.42,8.48,-7.45,12.88
-0.91,-0.09,0.43,8.73,-7.32,12.39
-0.91,-0.10,0.44,9.58,-6.84,12.33
-0.90,-0.10,0.44,9.46,-5.43,13.18
-0.90,-0.09,0.42,8.30,-4.94,14.59
-0.90,-0.07,0.41,7.81,-5.86,15.50
-0.91,-0.05,0.43,7.87,-6.29,14.83
-0.91,-0.05,0.44,6.84,-5.00,12.76
-0.90,-0.06,0.43,5.68,-4.70,12.02
-0.90,-0.07,0.42,6.29,-5.43,12.70
-0.90,-0.06,0.42,8.54,-5.43,13.18
-0.91,-0.05,0.43,8.79,-5.37,12.33
-0.90,-0.05,0.42,8.24,-5.62,11.11
-0.89,-0.06,0.41,8.36,-6.84,10.80
-0.89,-0.06,0.42,8.97,-8.12,11.17
-0.90,-0.04,0.45,8.42,-6.90,11.84
-0.90,-0.03,0.45,5.98,-5.74,10.38
-0.89,-0.04,0.44,4.21,-5.86,9.83
-0.88,-0.06,0.44,2.26,-5.55,10.62
-0.87,-0.06,0.43,0.06,-5.43,11.35
-0.87,-0.06,0.43,-1.04,-5.62,12.15
-0.88,-0.05,0.43,-2.81,-6.29,11.54
-0.88,-0.04,0.42,-3.91,-7.02,9.28
-0.88,-0.06,0.43,-3.05,-8.42,8.12
-0.88,-0.07,0.46,-1.77,-8.42,9.52
-0.88,-0.08,0.47,-0.67,-6.16,10.68
-0.87,-0.08,0.46,-0.31,-4.88,12.02
-0.87,-0.07,0.45,0.12,-4.27,13.43
-0.88,-0.05,0.45,0.92,-3.66,14.40
-0.88,-0.03,0.44,0.85,-3.97,14.53
-0.89,-0.03,0.44,0.55,-4.21,14.04
-0.88,-0.02,0.44,-0.55,-3.17,13.73
-0.88,-0.02,0.43,-1.22,-2.81,13.18
-0.89,-0.02,0.42,-1.53,-4.15,12.88
-0.88,-0.02,0.43,-1.40,-4.70,11.47
-0.88,-0.03,0.42,-2.01,-4.82,11.60
-0.88,-0.03,0.42,-3.36,-6.35,12.82
-0.88,-0.02,0.44,-4.58,-7.45,13.06
-0.87,0.00,0.46,-6.10,-5.13,11.35
-0.87,0.00,0.46,-6.96,-2.26,8.67
-0.87,-0.01,0.45,-7.45,-1.46,8.12
-0.86,-0.02,0.44,-7.69,-1.53,8.42
-0.86,-0.03,0.43,-7.93,-1.59,8.61
-0.86,-0.03,0.43,-6.53,-2.08,9.16
-0.86,-0.03,0.44,-4.46,-3.78,9.95
-0.87,-0.02,0.46,-2.87,-1.77,10.93
-0.87,-0.01,0.45,-3.48,-0.73,11.54
-0.86,-0.02,0.43,-3.85,-1.46,12.33
-0.86,-0.03,0.42,-4.33,-3.54,15.63
-0.85,-0.02,0.42,-4.88,-4.39,15.26
-0.86,-0.04,0.44,-3.97,-4.82,15.01
-0.87,-0.04,0.45,-2.93,-5.13,20.32
-0.88,0.02,0.46,-0.61,-3.78,20.32
-0.89,0.05,0.46,-0.79,-2.75,18.43
-0.89,0.06,0.45,-1.16,-2.26,18.31
-0.90,0.07,0.45,-1.28,-3.05,16.85
-0.90,0.07,0.46,-1.65,-2.81,16.11
-0.90,0.08,0.46,-2.14,-1.77,14.77
-0.89,0.08,0.45,-3.72,-1.65,13.92
-0.90,0.08,0.45,-3.60,-2.14,13.37
-0.90,0.08,0.46,-0.67,-2.38,13.31
-0.90,0.09,0.48,0.98,-1.77,13.06
-0.90,0.09,0.49,1.71,0.00,12.27
-0.90,0.09,0.48,2.62,1.40,11.47
-0.89,0.10,0.47,1.83,1.59,11.72
-0.89,0.11,0.45,0.73,1.28,10.25
-0.90,0.10,0.44,-1.65,-2.14,10.86
-0.90,0.10,0.47,-3.91,-4.21,11.23
-0.90,0.11,0.49,-4.58,-3.36,10.50
-0.90,0.12,0.49,-4.76,-2.93,10.50
-0.90,0.13,0.49,-4.15,-1.77,9.58
-0.91,0.13,0.49,-3.30,-1.22,7.75
-0.90,0.12,0.49,-3.11,-0.73,6.47
